Date,Total Shares,Number of Shareholders,NoS Change,Shares per Shareholders,SpS Change,>400 Shares Held,>400 Holding Percentage,FHHP Change,>400 NoS,400-600 NoS,600-800 NoS,800-1000 NoS,>1000 NoS,>1000 Holding Percentage,OTHP Change,Closing Price,Price Change Percentage
2023-03-03,165136.0,38721.0,652.0,4.26,-0.08000000000000007,60609.0,36.7,0.07000000000000028,19.0,11.0,3.0,0.0,5.0,32.21,0.0,29.8,0.011884550084889691
2023-03-10,165136.0,39425.0,704.0,4.19,-0.0699999999999994,61063.0,36.98,0.27999999999999403,19.0,10.0,3.0,1.0,5.0,32.21,0.0,30.0,0.00671140939597313
2023-03-17,165136.0,39714.0,289.0,4.16,-0.03000000000000025,60582.0,36.69,-0.28999999999999915,18.0,9.0,3.0,1.0,5.0,32.21,0.0,28.8,-0.03999999999999997
2023-03-24,165136.0,39879.0,165.0,4.14,-0.020000000000000462,60623.0,36.71,0.020000000000003126,18.0,9.0,3.0,1.0,5.0,32.21,0.0,29.35,0.019097222222222248
2023-03-31,165136.0,40075.0,196.0,4.12,-0.019999999999999574,60589.0,36.69,-0.020000000000003126,18.0,9.0,3.0,1.0,5.0,32.21,0.0,29.0,-0.011925042589437867
2023-04-07,165136.0,40176.0,101.0,4.11,-0.009999999999999787,60588.0,36.69,0.0,18.0,9.0,3.0,1.0,5.0,32.21,0.0,28.85,-0.0051724137931034
2023-04-14,165136.0,40691.0,515.0,4.06,-0.05000000000000071,60627.0,36.71,0.020000000000003126,18.0,9.0,3.0,1.0,5.0,32.21,0.0,28.95,0.003466204506065784
2023-04-21,165136.0,41298.0,607.0,4.0,-0.05999999999999961,60233.0,36.47,-0.240000000000002,17.0,7.0,4.0,1.0,5.0,32.21,0.0,28.3,-0.022452504317789244
2023-04-28,165136.0,41232.0,-66.0,4.01,0.009999999999999787,60663.0,36.73,0.259999999999998,18.0,8.0,4.0,1.0,5.0,32.21,0.0,28.4,0.003533568904593564
2023-05-05,165136.0,41175.0,-57.0,4.01,0.0,60261.0,36.49,-0.23999999999999488,17.0,8.0,3.0,0.0,6.0,32.83,0.6199999999999974,28.35,-0.0017605633802815902
2023-05-12,165136.0,41158.0,-17.0,4.01,0.0,60316.0,36.52,0.030000000000001137,17.0,8.0,3.0,0.0,6.0,32.83,0.0,27.8,-0.01940035273368609
2023-05-19,165136.0,41124.0,-34.0,4.02,0.009999999999999787,60322.0,36.53,0.00999999999999801,17.0,8.0,3.0,0.0,6.0,32.83,0.0,28.2,0.014388489208633042
2023-05-26,165136.0,41115.0,-9.0,4.02,0.0,60302.0,36.52,-0.00999999999999801,17.0,8.0,3.0,0.0,6.0,32.83,0.0,31.2,0.10638297872340426
2023-06-02,165136.0,41419.0,304.0,3.99,-0.02999999999999936,60555.0,36.67,0.14999999999999858,18.0,10.0,2.0,0.0,6.0,32.83,0.0,30.75,-0.014423076923076901
2023-06-09,165136.0,41747.0,328.0,3.96,-0.03000000000000025,58806.0,35.61,-1.0600000000000023,15.0,8.0,1.0,0.0,6.0,32.78,-0.04999999999999716,32.6,0.060162601626016304
2023-06-16,165136.0,42393.0,646.0,3.9,-0.06000000000000005,58302.0,35.31,-0.29999999999999716,14.0,7.0,1.0,0.0,6.0,32.8,0.01999999999999602,33.3,0.02147239263803668
2023-06-21,165136.0,42383.0,-10.0,3.9,0.0,58321.0,35.32,0.00999999999999801,13.0,4.0,2.0,1.0,6.0,32.83,0.030000000000001137,32.05,-0.03753753753753754
2023-06-30,165136.0,42147.0,-236.0,3.92,0.020000000000000018,58268.0,35.28,-0.03999999999999915,13.0,4.0,2.0,1.0,6.0,32.83,0.0,31.4,-0.020280811232449257
2023-07-07,165136.0,41897.0,-250.0,3.94,0.020000000000000018,58725.0,35.56,0.28000000000000114,14.0,5.0,2.0,1.0,6.0,32.83,0.0,30.9,-0.01592356687898089
2023-07-14,165136.0,42167.0,270.0,3.92,-0.020000000000000018,58190.0,35.24,-0.3200000000000003,13.0,4.0,3.0,0.0,6.0,32.83,0.0,32.4,0.04854368932038835
2023-07-21,165136.0,42119.0,-48.0,3.92,0.0,59364.0,35.95,0.7100000000000009,15.0,5.0,3.0,1.0,6.0,32.83,0.0,32.65,0.00771604938271605
